location	japan	36.5748441	139.2394179
location	uk	51.5073509	-0.1277583
location	usa	39.7837304	-100.445882
location	canada	61.0666922	-107.991707
location	haiti	19.1399952	-72.3570972
location	zimbabwe	-18.4554963	29.7468414
location	spain	39.3260685	-4.8379791
location	south africa	-28.8166236	24.991639
location	ireland	52.865196	-7.9794599
location	hungary	47.1817585	19.5060937
location	australia	-24.7761086	134.755
location	china	35.000074	104.999927
location	netherlands	52.2434979	5.6343227
location	france	46.603354	1.8883335
location	cuba	23.0131338	-80.8328748
location	japan	36.5748441	139.2394179
location	uk	51.5073509	-0.1277583
location	usa	39.7837304	-100.445882
location	canada	61.0666922	-107.991707
location	ireland	52.865196	-7.9794599
location	zimbabwe	-18.4554963	29.7468414
location	spain	39.3260685	-4.8379791
location	belgium	50.6402809	4.6667145
location	hungary	47.1817585	19.5060937
location	russia	64.6863136	97.7453061
location	sweden	59.6749712	14.5208584
location	australia	-24.7761086	134.755
location	mexico	19.4326296	-99.1331785
location	china	35.000074	104.999927
location	argentina	-34.9964963	-64.9672817
location	czech republic	49.7439047	15.3381061
location	netherlands	52.2434979	5.6343227
location	austria	47.59397	14.12456
location	switzerland	46.7985624	8.2319736
location	portugal	39.6621648	-8.1353519
location	cuba	23.0131338	-80.8328748
location	france	46.603354	1.8883335
location	solomon_islands	-8.7053941	159.1070693851845
location	lihir_png		
location	gambia	13.470062	-15.4900464
location	cote_d'ivoire	7.9897371	-5.5679458
location	senegal	14.4750607	-14.4529612
