location	japan	#E79B8B
location	usa	#C02942
location	canada	#A26A7E
location	haiti	#C0A678
location	zimbabwe	#8B008B
location	spain	#F7CA18
location	south africa	#43A047
location	ireland	#9ACD32
location	hungary	#B2392E
location	australia	#C68642
location	china	#C0C0C0
location	netherlands	#F7CC89
location	cuba	#800080
location	uk	#7FB3D5
location	spain	#F7DC6F
location	belgium	#00B7CC
location	russia	#41AA78
location	sweden	#B76E79
location	mexico	#F79417
location	argentina	#93786B
location	czech republic	#6C7D8A
location	austria	#7A556F
location	switzerland	#6D876C
location	portugal	#4F5B62
location	cuba	#5D737E
location	france	#708090
location	solomon_islands	#A0D6E4
location	lihir_png	#556270
location	gambia	#E5C043
location	cote_d'ivoire	#7DCEA0
location	senegal	#F582A7
location	ghana	#C84A3A
